uniprot,series,has_smiles_hit,smiles_hit_num,smiles_hit_rate,smiles_hit_fraction,has_scaffold_hit,scaffold_hit_rate,scaffold_hit_fraction,normalized_affinity_sum,max_normalized_affinity,normalized_affinity_count_>=_0.5,normalized_affinity_count_>=_0.8,normalized_affinity_count_>=_0.9,normalized_affinity_count_>=_0.95,normalized_affinity_count_>=_0.99,max_normalized_affinity_count_>=_0.5,max_normalized_affinity_count_>=_0.8,max_normalized_affinity_count_>=_0.9,max_normalized_affinity_count_>=_0.95,max_normalized_affinity_count_>=_0.99
P25440,Sries32617,True,1,0.005,0.06666666666666667,True,0.34,0.4,0.5454544631553526,0.5454544631553526,1,0,0,0,0,True,False,False,False,False
P35372,Sries32797,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O43570,Sries32806,False,0,0.0,0.0,True,0.18,0.3333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
Q13627,Sries33181,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q9BY41,Sries33289,False,0,0.0,0.0,True,0.07,0.2,0.0,,0,0,0,0,0,0,0,0,0,0
Q92769,Sries33292,False,0,0.0,0.0,True,0.09,0.2,0.0,,0,0,0,0,0,0,0,0,0,0
P42330,Sries33352,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q07343,Sries33573,False,0,0.0,0.0,True,0.115,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
P03951,Sries33835,False,0,0.0,0.0,True,0.16,0.16666666666666666,0.0,,0,0,0,0,0,0,0,0,0,0
P28845,Sries33888,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P35557,Sries34040,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00533,Sries34313,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P07900,Sries34388,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00489,Sries34477,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P43405,Sries34603,False,0,0.0,0.0,True,0.1,0.09090909090909091,0.0,,0,0,0,0,0,0,0,0,0,0
P00915,Sries34639,True,1,0.005,0.038461538461538464,True,0.075,0.5714285714285714,0.55638188313038,0.55638188313038,1,0,0,0,0,True,False,False,False,False
Q02750,Sries34699,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P10828,Sries34775,False,0,0.0,0.0,True,0.14,0.14285714285714285,0.0,,0,0,0,0,0,0,0,0,0,0
P07550,Sries34928,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P41145,Sries35218,False,0,0.0,0.0,True,0.04,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
P25440,Sries35375,False,0,0.0,0.0,True,0.175,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
P53779,Sries35824,False,0,0.0,0.0,True,0.06,0.07692307692307693,0.0,,0,0,0,0,0,0,0,0,0,0
P29473,Sries36014,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q08499,Sries36017,False,0,0.0,0.0,True,0.225,0.1111111111111111,0.0,,0,0,0,0,0,0,0,0,0,0
P10275,Sries36030,True,4,0.02,0.1111111111111111,True,0.155,0.1111111111111111,2.060195194123691,0.7226928598378375,2,0,0,0,0,True,False,False,False,False
Q08499,Sries36056,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00489,Sries36126,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q9BY41,Sries36147,False,0,0.0,0.0,True,0.07,0.2,0.0,,0,0,0,0,0,0,0,0,0,0
P28482,Sries36338,False,0,0.0,0.0,True,0.1,0.125,0.0,,0,0,0,0,0,0,0,0,0,0
P00338,Sries36422,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q06124,Sries36499,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P33981,Sries36511,False,0,0.0,0.0,True,0.01,0.03225806451612903,0.0,,0,0,0,0,0,0,0,0,0,0
P14416,Sries36596,False,0,0.0,0.0,True,0.16,0.045454545454545456,0.0,,0,0,0,0,0,0,0,0,0,0
Q96RI1,Sries36730,False,0,0.0,0.0,True,0.205,0.2857142857142857,0.0,,0,0,0,0,0,0,0,0,0,0
P03951,Sries36788,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q02127,Sries37142,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P33981,Sries37317,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P03372,Sries37448,False,0,0.0,0.0,True,0.185,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
P62942,Sries3768,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00338,Sries37689,False,0,0.0,0.0,True,0.015,0.08333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
O14757,Sries37726,False,0,0.0,0.0,True,0.04,0.10344827586206896,0.0,,0,0,0,0,0,0,0,0,0,0
P62942,Sries3773,True,1,0.005,0.1,True,0.01,0.1111111111111111,0.0,0.0,0,0,0,0,0,False,False,False,False,False
Q6PL18,Sries37743,True,2,0.01,0.11764705882352941,True,0.145,0.25,0.666667153583658,0.666667153583658,1,0,0,0,0,True,False,False,False,False
Q6PL18,Sries37848,False,0,0.0,0.0,True,0.23,0.07692307692307693,0.0,,0,0,0,0,0,0,0,0,0,0
Q9H2K2,Sries37993,False,0,0.0,0.0,True,0.16,0.3333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
P07900,Sries38184,False,0,0.0,0.0,True,0.32,0.045454545454545456,0.0,,0,0,0,0,0,0,0,0,0,0
P42336,Sries38313,False,0,0.0,0.0,True,0.015,0.1,0.0,,0,0,0,0,0,0,0,0,0,0
P28223,Sries38458,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00533,Sries38642,False,0,0.0,0.0,True,0.05,0.0625,0.0,,0,0,0,0,0,0,0,0,0,0
P43405,Sries38682,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P28482,Sries39050,False,0,0.0,0.0,True,0.03,0.05263157894736842,0.0,,0,0,0,0,0,0,0,0,0,0
Q9Y233,Sries39069,False,0,0.0,0.0,True,0.01,0.008620689655172414,0.0,,0,0,0,0,0,0,0,0,0,0
P24941,Sries39127,False,0,0.0,0.0,True,0.415,0.4,0.0,,0,0,0,0,0,0,0,0,0,0
Q02750,Sries39222,False,0,0.0,0.0,True,0.115,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
Q9UM73,Sries39247,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P08069,Sries39252,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O94925,Sries39271,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O94925,Sries39272,False,0,0.0,0.0,True,0.015,0.01020408163265306,0.0,,0,0,0,0,0,0,0,0,0,0
P52333,Sries39279,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P11309,Sries39296,False,0,0.0,0.0,True,0.01,0.02040816326530612,0.0,,0,0,0,0,0,0,0,0,0,0
Q06187,Sries39306,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O75874,Sries39391,False,0,0.0,0.0,True,0.255,0.020134228187919462,0.0,,0,0,0,0,0,0,0,0,0,0
O75874,Sries39392,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q9Y233,Sries39393,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P98170,Sries39400,True,1,0.005,0.005376344086021506,True,0.04,0.011764705882352941,0.10971216974390408,0.10971216974390408,0,0,0,0,0,False,False,False,False,False
P28482,Sries39409,False,0,0.0,0.0,True,0.02,0.00392156862745098,0.0,,0,0,0,0,0,0,0,0,0,0
P37231,Sries39419,False,0,0.0,0.0,True,0.07,0.06521739130434782,0.0,,0,0,0,0,0,0,0,0,0,0
P10415,Sries39526,False,0,0.0,0.0,True,0.215,0.023809523809523808,0.0,,0,0,0,0,0,0,0,0,0,0
P43405,Sries39555,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P07900,Sries39636,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q05397,Sries39638,False,0,0.0,0.0,True,0.155,0.038461538461538464,0.0,,0,0,0,0,0,0,0,0,0,0
Q00987,Sries39664,False,0,0.0,0.0,True,0.02,0.020833333333333332,0.0,,0,0,0,0,0,0,0,0,0,0
P07900,Sries39731,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P68400,Sries39746,False,0,0.0,0.0,True,0.075,0.05357142857142857,0.0,,0,0,0,0,0,0,0,0,0,0
P52333,Sries39795,False,0,0.0,0.0,True,0.125,0.09523809523809523,0.0,,0,0,0,0,0,0,0,0,0,0
Q00987,Sries39824,False,0,0.0,0.0,True,0.115,0.03571428571428571,0.0,,0,0,0,0,0,0,0,0,0,0
P03372,Sries39825,False,0,0.0,0.0,True,0.745,0.3333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
P00742,Sries39829,True,1,0.005,0.019230769230769232,True,0.055,0.26666666666666666,0.06532974544295851,0.06532974544295851,0,0,0,0,0,False,False,False,False,False
P11362,Sries39891,True,1,0.005,0.009009009009009009,True,0.115,0.03636363636363636,0.4746387687289737,0.4746387687289737,0,0,0,0,0,False,False,False,False,False
Q00987,Sries39939,False,0,0.0,0.0,True,0.145,0.009433962264150943,0.0,,0,0,0,0,0,0,0,0,0,0
P03951,Sries39940,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P56817,Sries39959,False,0,0.0,0.0,True,0.28,0.05194805194805195,0.0,,0,0,0,0,0,0,0,0,0,0
P56817,Sries39970,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q05397,Sries39973,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O60674,Sries40075,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O60674,Sries40137,False,0,0.0,0.0,True,0.175,0.018518518518518517,0.0,,0,0,0,0,0,0,0,0,0,0
P37231,Sries40410,True,3,0.015,0.06382978723404255,True,0.335,0.125,1.0028017021097506,0.42254146214045185,0,0,0,0,0,False,False,False,False,False
P49841,Sries40418,False,0,0.0,0.0,True,0.2,0.2,0.0,,0,0,0,0,0,0,0,0,0,0
Q02750,Sries40647,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P68400,Sries40968,True,1,0.005,0.058823529411764705,True,0.04,0.2,1.0,1.0,1,1,1,1,1,True,True,True,True,True
P09874,Sries41033,False,0,0.0,0.0,True,0.155,0.08333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
P15145,Sries41168,False,0,0.0,0.0,True,0.055,1.0,0.0,,0,0,0,0,0,0,0,0,0,0
O94925,Sries41296,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P05979,Sries41444,False,0,0.0,0.0,True,0.005,0.08333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
O60885,Sries41516,False,0,0.0,0.0,True,0.235,0.05555555555555555,0.0,,0,0,0,0,0,0,0,0,0,0
Q07820,Sries41548,False,0,0.0,0.0,True,0.05,0.038461538461538464,0.0,,0,0,0,0,0,0,0,0,0,0
P11362,Sries4197,False,0,0.0,0.0,True,0.59,0.0625,0.0,,0,0,0,0,0,0,0,0,0,0
P00533,Sries42016,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q92793,Sries42215,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O94925,Sries42223,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P08069,Sries42410,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q9UM73,Sries42432,False,0,0.0,0.0,True,0.115,0.05263157894736842,0.0,,0,0,0,0,0,0,0,0,0,0
Q07869,Sries42517,False,0,0.0,0.0,True,0.005,0.5,0.0,,0,0,0,0,0,0,0,0,0,0
P49841,Sries4263,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O76074,Sries42786,False,0,0.0,0.0,True,0.005,0.027777777777777776,0.0,,0,0,0,0,0,0,0,0,0,0
P43490,Sries43027,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P04150,Sries43051,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P42330,Sries43079,False,0,0.0,0.0,True,0.02,0.09523809523809523,0.0,,0,0,0,0,0,0,0,0,0,0
P14174,Sries43156,False,0,0.0,0.0,True,0.135,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
P28223,Sries43197,False,0,0.0,0.0,True,0.12,0.05,0.0,,0,0,0,0,0,0,0,0,0,0
Q02127,Sries43375,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P11362,Sries43413,False,0,0.0,0.0,True,0.315,0.008064516129032258,0.0,,0,0,0,0,0,0,0,0,0,0
P35968,Sries43461,False,0,0.0,0.0,True,0.03,0.017857142857142856,0.0,,0,0,0,0,0,0,0,0,0,0
Q9UM73,Sries43624,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q06187,Sries43664,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P49841,Sries43840,False,0,0.0,0.0,True,0.21,0.0625,0.0,,0,0,0,0,0,0,0,0,0,0
P43405,Sries43849,False,0,0.0,0.0,True,0.14,0.030303030303030304,0.0,,0,0,0,0,0,0,0,0,0,0
P10415,Sries43858,False,0,0.0,0.0,True,0.035,0.020202020202020204,0.0,,0,0,0,0,0,0,0,0,0,0
Q15910,Sries43862,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P33981,Sries43970,False,0,0.0,0.0,True,0.64,0.0625,0.0,,0,0,0,0,0,0,0,0,0,0
P29473,Sries44005,False,0,0.0,0.0,True,0.02,0.3333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
P15056,Sries44024,False,0,0.0,0.0,True,0.29,0.09523809523809523,0.0,,0,0,0,0,0,0,0,0,0,0
P51449,Sries44031,False,0,0.0,0.0,True,0.1,0.05172413793103448,0.0,,0,0,0,0,0,0,0,0,0,0
P29476,Sries44113,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P29473,Sries44115,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P15056,Sries44118,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q07817,Sries44140,False,0,0.0,0.0,True,0.185,0.3333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
Q9NWZ3,Sries44170,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P11309,Sries44180,False,0,0.0,0.0,True,0.005,0.006756756756756757,0.0,,0,0,0,0,0,0,0,0,0,0
P07550,Sries44184,False,0,0.0,0.0,True,0.02,0.3333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
Q9Y233,Sries44186,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P09874,Sries44188,True,1,0.005,0.015625,True,0.08,0.13333333333333333,0.7205997437249221,0.7205997437249221,1,0,0,0,0,True,False,False,False,False
P35372,Sries44226,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q07817,Sries44232,True,3,0.015,0.02142857142857143,True,0.03,0.014925373134328358,1.2804205628152596,0.4753520702817776,0,0,0,0,0,False,False,False,False,False
O14965,Sries44255,False,0,0.0,0.0,True,0.01,0.14285714285714285,0.0,,0,0,0,0,0,0,0,0,0,0
P00797,Sries44284,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00519,Sries44295,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00519,Sries44296,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P33981,Sries44305,False,0,0.0,0.0,True,0.19,0.07142857142857142,0.0,,0,0,0,0,0,0,0,0,0,0
P34913,Sries44312,True,4,0.02,0.08333333333333333,True,0.2,0.15,2.330233657065846,0.7800095355473659,2,0,0,0,0,True,False,False,False,False
P56817,Sries44318,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P43490,Sries44326,False,0,0.0,0.0,True,0.16,0.004366812227074236,0.0,,0,0,0,0,0,0,0,0,0,0
P43490,Sries44327,False,0,0.0,0.0,True,0.01,0.0018832391713747645,0.0,,0,0,0,0,0,0,0,0,0,0
P51449,Sries44377,False,0,0.0,0.0,True,0.04,0.034482758620689655,0.0,,0,0,0,0,0,0,0,0,0,0
O60885,Sries44384,False,0,0.0,0.0,True,0.185,0.045112781954887216,0.0,,0,0,0,0,0,0,0,0,0,0
P11309,Sries44454,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P04629,Sries44458,False,0,0.0,0.0,True,0.28,0.018018018018018018,0.0,,0,0,0,0,0,0,0,0,0,0
P23458,Sries44484,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00519,Sries44502,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P10415,Sries44529,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q07817,Sries44530,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O76074,Sries44604,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P98170,Sries44671,False,0,0.0,0.0,True,0.095,0.03125,0.0,,0,0,0,0,0,0,0,0,0,0
P23458,Sries44673,False,0,0.0,0.0,True,0.09,0.0379746835443038,0.0,,0,0,0,0,0,0,0,0,0,0
P11309,Sries44702,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q8TEK3,Sries44798,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O75874,Sries44851,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O75874,Sries44852,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P11309,Sries44853,False,0,0.0,0.0,True,0.01,0.012658227848101266,0.0,,0,0,0,0,0,0,0,0,0,0
P00734,Sries44917,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P51449,Sries44923,False,0,0.0,0.0,True,0.015,0.005917159763313609,0.0,,0,0,0,0,0,0,0,0,0,0
Q06187,Sries44961,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P29274,Sries45358,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P78536,Sries45632,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q92793,Sries45694,True,1,0.005,0.02631578947368421,True,0.015,0.05263157894736842,0.6708266074367615,0.6708266074367615,1,0,0,0,0,True,False,False,False,False
P28845,Sries45836,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O43570,Sries46169,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P09874,Sries46319,False,0,0.0,0.0,True,0.01,0.07692307692307693,0.0,,0,0,0,0,0,0,0,0,0,0
P04150,Sries46371,True,1,0.005,0.04,True,0.03,0.05555555555555555,0.8137863717741577,0.8137863717741577,1,1,0,0,0,True,True,False,False,False
P03951,Sries46406,False,0,0.0,0.0,True,0.11,0.045454545454545456,0.0,,0,0,0,0,0,0,0,0,0,0
P00533,Sries46644,False,0,0.0,0.0,True,0.435,0.07142857142857142,0.0,,0,0,0,0,0,0,0,0,0,0
P29473,Sries46739,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q9NWZ3,Sries46938,False,0,0.0,0.0,True,0.01,0.08333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
P29476,Sries47098,False,0,0.0,0.0,True,0.04,0.3333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
P52333,Sries47183,True,2,0.01,0.06060606060606061,True,0.035,0.2,1.4323276891323304,0.8311453288540701,2,1,0,0,0,True,True,False,False,False
P08183,Sries47237,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P09874,Sries47571,True,4,0.02,0.1,True,0.235,0.17647058823529413,2.2620137817393218,0.6678777435846829,3,0,0,0,0,True,False,False,False,False
P15145,Sries47862,False,0,0.0,0.0,True,0.055,0.16666666666666666,0.0,,0,0,0,0,0,0,0,0,0,0
P53350,Sries47872,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P25440,Sries47896,True,3,0.015,0.11538461538461539,True,0.24,0.18181818181818182,1.615072345287965,0.6397423830878494,2,0,0,0,0,True,False,False,False,False
Q92793,Sries48033,False,0,0.0,0.0,True,0.055,0.14285714285714285,0.0,,0,0,0,0,0,0,0,0,0,0
P00915,Sries48165,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O43570,Sries48300,False,0,0.0,0.0,True,0.12,0.125,0.0,,0,0,0,0,0,0,0,0,0,0
P98170,Sries48327,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P37231,Sries48342,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q92793,Sries48618,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00749,Sries49169,False,0,0.0,0.0,True,0.12,0.05555555555555555,0.0,,0,0,0,0,0,0,0,0,0,0
Q02127,Sries49495,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P29597,Sries49780,False,0,0.0,0.0,True,0.005,0.1,0.0,,0,0,0,0,0,0,0,0,0,0
Q9BY41,Sries49801,False,0,0.0,0.0,True,0.005,0.3333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
P98170,Sries49953,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P14174,Sries5023,False,0,0.0,0.0,True,0.09,0.2857142857142857,0.0,,0,0,0,0,0,0,0,0,0,0
P22303,Sries50511,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P06276,Sries50521,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P19793,Sries50731,False,0,0.0,0.0,True,0.025,1.0,0.0,,0,0,0,0,0,0,0,0,0,0
P04629,Sries50743,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P04629,Sries50744,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P41143,Sries50828,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00918,Sries51042,False,0,0.0,0.0,True,0.015,0.043478260869565216,0.0,,0,0,0,0,0,0,0,0,0,0
O43570,Sries51048,False,0,0.0,0.0,True,0.085,0.043478260869565216,0.0,,0,0,0,0,0,0,0,0,0,0
P08254,Sries5107,False,0,0.0,0.0,True,0.195,0.15789473684210525,0.0,,0,0,0,0,0,0,0,0,0,0
Q9H2K2,Sries51129,False,0,0.0,0.0,True,0.08,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
P08254,Sries5114,True,1,0.005,0.025,True,0.59,0.038461538461538464,0.0826385918260844,0.0826385918260844,0,0,0,0,0,False,False,False,False,False
P08254,Sries5116,False,0,0.0,0.0,True,0.525,0.09523809523809523,0.0,,0,0,0,0,0,0,0,0,0,0
P08254,Sries5140,False,0,0.0,0.0,True,0.04,0.15,0.0,,0,0,0,0,0,0,0,0,0,0
Q86WV6,Sries51406,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P08254,Sries5142,False,0,0.0,0.0,True,0.535,0.05,0.0,,0,0,0,0,0,0,0,0,0,0
P00918,Sries51696,False,0,0.0,0.0,True,0.135,0.13333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
P14902,Sries51808,False,0,0.0,0.0,True,0.03,0.3333333333333333,0.0,,0,0,0,0,0,0,0,0,0,0
P29476,Sries52086,False,0,0.0,0.0,True,0.105,0.07142857142857142,0.0,,0,0,0,0,0,0,0,0,0,0
O60885,Sries52102,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P51449,Sries52198,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q07820,Sries52466,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
Q6PL18,Sries52558,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
O75874,Sries52575,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P14902,Sries52752,True,1,0.005,0.02,True,0.385,0.2,0.5437931004769274,0.5437931004769274,1,0,0,0,0,True,False,False,False,False
Q14145,Sries52768,False,0,0.0,0.0,True,0.45,0.25,0.0,,0,0,0,0,0,0,0,0,0,0
P07550,Sries53141,False,0,0.0,0.0,True,0.005,0.07692307692307693,0.0,,0,0,0,0,0,0,0,0,0,0
Q07820,Sries53547,False,0,0.0,0.0,True,0.085,0.05,0.0,,0,0,0,0,0,0,0,0,0,0
P06276,Sries53590,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P29476,Sries53990,False,0,0.0,0.0,True,0.11,0.2,0.0,,0,0,0,0,0,0,0,0,0,0
P07550,Sries54011,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P53350,Sries54284,False,0,0.0,0.0,False,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
P00749,Sries54306,False,0,0.0,0.0,True,0.1,0.09090909090909091,0.0,,0,0,0,0,0,0,0,0,0,0
Q8TEK3,Sries54355,False,0,0.0,0.0,True,0.28,0.6666666666666666,0.0,,0,0,0,0,0,0,0,0,0,0
